video_id,title,channel_title,category,views,likes,comments,publish_time,trending_date
VID1000,video title 0,channel162,Comedy,0.9834148460333153,0.5169729251895437,0.013810106031147903,2025-09-09,2025-04-14
VID1001,video title 1,channel54,Lifestyle,0.95841576519842,0.16440520049322815,0.7122927983002947,2025-06-22,2025-06-18
VID1002,video title 2,channel157,Gaming,0.9666478681497336,0.4899784777733411,0.25074662764827327,2025-04-07,2025-05-12
VID1003,video title 3,channel189,Health,0.15129397351157034,0.7949461693199026,0.47880379226714237,2025-04-04,2025-01-30
VID1004,video title 4,channel45,Technology,0.26246834907700756,0.7835547083951752,0.07077428794772604,2025-01-30,2025-04-05
VID1005,video title 5,channel168,Gaming,0.2785494188365158,0.6789647231367703,0.43554949790543385,2025-07-14,2025-04-18
VID1006,video title 6,channel34,Gaming,0.6493502657944208,0.8156974130635144,0.1602894309594917,2025-03-05,2025-04-23
VID1007,video title 7,channel25,Sports,0.8863467918526008,0.9617547269791281,0.5721673247679943,2025-05-24,2025-08-14
VID1008,video title 8,channel155,Music,0.7616945426505667,0.6989022911000444,0.09632999939868914,2025-07-28,2025-07-15
VID1009,video title 9,channel45,Sports,0.5748452537829922,0.8942095918310969,0.47906436030546595,2025-02-09,2025-07-05
VID1010,video title 10,channel11,Technology,0.27032856686790524,0.48219581961511127,0.7254214186927502,2025-05-09,2025-08-05
VID1011,video title 11,channel52,Travel,0.553934498787807,0.9789599515812684,0.41728969152753004,2025-08-30,2025-02-12
VID1012,video title 12,channel104,Music,0.5294025346454925,0.826624275163049,0.8016275480547594,2025-04-05,2025-07-02
VID1013,video title 13,channel115,Education,0.685427546383683,0.10698831973440015,0.3788458840271793,2025-01-11,2025-02-09
VID1014,video title 14,channel199,Travel,0.40346626704247623,0.09215380481324383,0.321420697119721,2025-09-02,2025-02-24
VID1015,video title 15,channel102,Gaming,0.8912769322909833,0.42532390072150944,0.1123248682127037,2025-03-22,2025-05-29
VID1016,video title 16,channel144,Health,0.8774731819768096,0.522465236706823,0.860556012106392,2025-08-11,2025-09-29
VID1017,video title 17,channel196,News,0.9852011404478251,0.8202504815504039,0.9519352187769338,2025-04-14,2025-10-17
VID1018,video title 18,channel138,Gaming,0.5743070148068959,0.8392161589982746,0.6769357198693151,2025-02-09,2025-09-11
VID1019,video title 19,channel93,Technology,0.3798215232504571,0.6286423920058866,0.5028762702691869,2025-08-08,2025-01-05
VID1020,video title 20,channel11,Travel,0.20907038152685076,0.42546202469656674,0.9147341203824337,2025-08-05,2025-10-02
VID1021,video title 21,channel105,News,0.5578783700460265,0.18267523537581024,0.5884227616203324,2025-07-16,2025-05-08
VID1022,video title 22,channel26,Lifestyle,0.46055817330652116,0.9558304641216696,0.7342005572147281,2025-10-12,2025-03-03
VID1023,video title 23,channel83,Music,0.2944145099102071,0.4116320477758273,0.10843639133310617,2025-03-16,2025-04-14
VID1024,video title 24,channel22,Technology,0.5422332758662602,0.387400079860771,0.5811268565472731,2025-04-26,2025-03-11
VID1025,video title 25,channel91,Music,0.3911761757226697,0.292375807711336,0.7230362189573271,2025-01-26,2025-10-15
VID1026,video title 26,channel198,Lifestyle,0.9074918083804953,0.40391719593262565,0.8463851195606422,2025-06-03,2025-01-11
VID1027,video title 27,channel115,Health,0.8352990742249428,0.4876655290273812,0.26724258884367924,2025-09-19,2025-07-21
VID1028,video title 28,channel34,News,0.6600378957206685,0.1898903295638045,0.44984065262271755,2025-01-19,2025-06-02
VID1029,video title 29,channel29,Sports,0.8337337812563851,0.2933728116767497,0.8865326411577239,2025-01-20,2025-03-18
VID1030,video title 30,channel42,Travel,0.8678409344101862,0.34765804521927807,0.5994267503156883,2025-02-06,2025-06-06
VID1031,video title 31,channel77,Travel,0.31922915499293497,0.36692257272227286,0.9957106492152894,2025-05-28,2025-01-27
VID1032,video title 32,channel61,Music,0.49817181576596187,0.11270162961177117,0.9676093884668578,2025-05-31,2025-04-04
VID1033,video title 33,channel74,Sports,0.8396252779846596,0.16830783062484775,0.11545168467258624,2025-02-20,2025-09-25
VID1034,video title 34,channel27,News,0.1398404731198955,0.2036826363095283,0.5646308953518671,2025-05-29,2025-03-04
VID1035,video title 35,channel13,News,0.6980640072424182,0.9911249067663168,0.579082399631196,2025-02-23,2025-07-29
VID1036,video title 36,channel60,Gaming,0.7779192633499439,0.9037476801450552,0.2808522579222706,2025-03-22,2025-10-13
VID1037,video title 37,channel138,Gaming,0.6686101399883431,0.6071829489719809,0.773987292297208,2025-03-01,2025-03-29
VID1038,video title 38,channel142,Health,0.6934581361983692,0.5860776055832222,0.06267663506444048,2025-05-07,2025-06-06
VID1039,video title 39,channel92,Music,0.04588271292534993,0.8101950561662309,0.9110260367601372,2025-01-29,2025-07-15
VID1040,video title 40,channel3,Health,0.3366372379801834,0.21743727288023645,0.5929726804433666,2025-05-03,2025-02-06
VID1041,video title 41,channel8,Music,0.0008466364484022897,0.7140004972463101,0.8313924355094106,2025-08-02,2025-04-18
VID1042,video title 42,channel133,Sports,0.13054937142166012,0.18960654757868672,0.9081197009480668,2025-06-17,2025-02-27
VID1043,video title 43,channel36,Sports,0.35314865782808214,0.2709992390624647,0.08161792708103666,2025-08-18,2025-08-27
VID1044,video title 44,channel111,Technology,0.006604125936267602,0.06754764649303227,0.6260848650057125,2025-09-01,2025-08-24
VID1045,video title 45,channel182,Technology,0.014571428973249381,0.9006361236887639,0.17373875047603776,2025-09-17,2025-08-26
VID1046,video title 46,channel100,Gaming,0.9028441479721208,0.26136823098346784,0.7471888717403941,2025-05-17,2025-06-25
VID1047,video title 47,channel189,Comedy,0.9684620891105956,0.6923778167873368,0.3646349040909182,2025-09-17,2025-09-11
VID1048,video title 48,channel94,Lifestyle,0.16159927093632084,0.6285293814808396,0.32059890561423904,2025-02-01,2025-06-05
VID1049,video title 49,channel180,Education,0.014168201789589344,0.45615066060930254,0.9788739452005373,2025-02-13,2025-10-12
VID1050,video title 50,channel198,Education,0.05975798734384992,0.5656201892047323,0.9399290453187951,2025-08-07,2025-05-05
VID1051,video title 51,channel67,Health,0.3372214854391188,0.021579987593955696,0.4799863702872262,2025-03-15,2025-06-12
VID1052,video title 52,channel173,Gaming,0.08840298930574003,0.043775254713166734,0.12226654105950974,2025-02-07,2025-05-02
VID1053,video title 53,channel49,Education,0.1894729778518378,0.9700974150725904,1.0,2025-05-23,2025-02-22
VID1054,video title 54,channel76,Comedy,0.18948844795305447,0.3917647974725824,0.7014090717764727,2025-08-10,2025-06-29
VID1055,video title 55,channel30,Music,0.7575600074176121,0.029011057452039593,0.007957347016495961,2025-09-10,2025-10-28
VID1056,video title 56,channel28,News,0.6451759503011948,0.30392297202612806,0.1444949990980337,2025-10-12,2025-09-26
VID1057,video title 57,channel173,Comedy,0.773156079458458,0.2737918547036236,0.5728287667114309,2025-08-08,2025-07-31
VID1058,video title 58,channel61,Gaming,0.25174495709859657,0.3150381850007408,0.5187709206069231,2025-01-24,2025-08-09
VID1059,video title 59,channel137,Health,0.012777299052928438,0.19193958708465492,0.9626185083481992,2025-06-17,2025-05-01
VID1060,video title 60,channel24,Technology,0.08482899410388234,0.8749551097081063,0.37118919243951815,2025-09-07,2025-10-01
VID1061,video title 61,channel143,Sports,0.31503133298227587,0.8927806365255039,0.6485137599967931,2025-09-21,2025-07-14
VID1062,video title 62,channel127,Comedy,0.060045691044398594,0.25757861137689514,0.1825980637790383,2025-10-17,2025-02-28
VID1063,video title 63,channel191,Health,0.620011922023457,0.28750128706431305,0.7116714437473693,2025-06-06,2025-08-29
VID1064,video title 64,channel197,Comedy,0.6184162915836822,0.5764717109542357,0.06592371369585696,2025-06-01,2025-05-04
VID1065,video title 65,channel53,Gaming,0.7291781980868105,0.8785915372696155,0.00841835200737608,2025-02-08,2025-09-07
VID1066,video title 66,channel29,Lifestyle,0.006301755776123928,0.16286825735259033,0.6997053576797418,2025-03-31,2025-08-30
VID1067,video title 67,channel67,Technology,0.6271617206208211,0.6269095639551674,0.8264616864765189,2025-04-09,2025-03-20
VID1068,video title 68,channel169,News,0.7081211803164861,0.11509745274276545,0.9605540077368664,2025-09-10,2025-05-11
VID1069,video title 69,channel26,Lifestyle,0.5158236030749739,0.012815393540318389,0.17979194644324628,2025-06-15,2025-10-03
VID1070,video title 70,channel200,Music,0.9496325650050639,0.10622989354408541,0.7549257381090778,2025-01-31,2025-10-07
VID1071,video title 71,channel17,Health,0.09918725713699056,0.6266483840750591,0.02429295864985669,2025-10-06,2025-05-14
VID1072,video title 72,channel181,Education,0.25581560282263044,0.6908710097867115,0.7553867430999579,2025-10-26,2025-09-22
VID1073,video title 73,channel178,Lifestyle,0.47222102234063434,0.2971674539733245,0.8880559619971539,2025-08-03,2025-08-04
VID1074,video title 74,channel81,Education,0.405209968451039,0.05746710765884885,0.9343368543424666,2025-05-27,2025-07-04
VID1075,video title 75,channel4,Education,0.5422003265597729,0.768612205638974,0.8774328035116554,2025-09-20,2025-05-02
VID1076,video title 76,channel170,Gaming,0.6285230895278866,0.37953957000750893,0.09594916918883166,2025-01-01,2025-09-25
VID1077,video title 77,channel26,News,0.10579821402704213,0.0026821164611130783,0.7651279789942074,2025-06-26,2025-02-26
VID1078,video title 78,channel138,Music,0.03968121144152613,0.38408008176939323,0.22719528572287587,2025-07-12,2025-07-21
VID1079,video title 79,channel43,Health,0.287891752688131,0.9223115423927593,0.4077288488905815,2025-02-05,2025-03-28
VID1080,video title 80,channel165,Gaming,0.8610316789499939,0.31881022519230623,0.5584574372131247,2025-01-22,2025-10-05
VID1081,video title 81,channel151,Sports,0.34131161947247757,0.966325374881025,0.5778396905253453,2025-09-29,2025-03-14
VID1082,video title 82,channel141,Lifestyle,0.00012275625770616968,0.6153322635003629,0.2816339620372412,2025-05-06,2025-03-17
VID1083,video title 83,channel177,Comedy,0.5614869218376148,0.3986559281554422,0.4177106091278988,2025-03-07,2025-10-07
VID1084,video title 84,channel27,Sports,0.09982012491403545,0.14646164046078158,0.4117175442464573,2025-07-24,2025-04-24
VID1085,video title 85,channel4,Music,0.8481890840153069,0.2253530323235215,0.7741075544687419,2025-08-31,2025-09-05
VID1086,video title 86,channel90,News,0.005242355208391305,0.47218057575095496,0.9651841013409233,2025-04-15,2025-02-24
VID1087,video title 87,channel103,Sports,0.7615637499766441,0.47307461457132594,0.47244994087109904,2025-01-31,2025-01-06
VID1088,video title 88,channel172,News,0.5312884806210864,0.8728932954622507,0.024753963640736808,2025-10-07,2025-04-07
VID1089,video title 89,channel71,Sports,0.31645960505434323,0.9811674238371845,0.2748191056503177,2025-06-14,2025-10-03
VID1090,video title 90,channel152,Gaming,0.664023757253619,0.3025291755505496,0.7461265558918443,2025-03-25,2025-01-04
VID1091,video title 91,channel93,Comedy,0.27933397396964604,0.08003656518321517,0.39117275660940853,2025-01-01,2025-07-02
VID1092,video title 92,channel7,Technology,0.2929605213062471,0.09726941458036681,0.2686656912068309,2025-09-11,2025-08-19
VID1093,video title 93,channel1,News,0.5056511074282001,0.804135180678716,0.1778477080034475,2025-01-16,2025-10-12
VID1094,video title 94,channel33,Gaming,0.952822620422181,0.45070857599204406,0.13274939367821853,2025-10-02,2025-06-11
VID1095,video title 95,channel22,Travel,0.6035003012651529,0.498720469721969,0.41991541560602114,2025-01-02,2025-09-02
VID1096,video title 96,channel191,Lifestyle,0.6544853348463225,0.7807545587190131,0.19498506744703453,2025-08-28,2025-05-20
VID1097,video title 97,channel106,Health,0.8061628463218227,0.35315035673655737,0.8786554689222505,2025-02-09,2025-05-21
VID1098,video title 98,channel8,Music,0.7508335270444492,0.4526573797128528,0.20837425587781364,2025-01-10,2025-06-11
VID1099,video title 99,channel77,Comedy,0.8925075085241261,0.6030015595452456,0.8041530536569722,2025-05-03,2025-08-13
VID1100,video title 100,channel195,Travel,0.45556253607597463,0.6908835665117167,0.42598865526848534,2025-02-14,2025-10-15
VID1101,video title 101,channel35,Lifestyle,0.7539827976492678,0.6269371887501789,0.9846064420436552,2025-08-09,2025-08-22
VID1102,video title 102,channel194,Lifestyle,0.19328565461532388,0.9089612323672188,0.631436531638973,2025-10-09,2025-10-01
VID1103,video title 103,channel9,Comedy,0.3296218484440393,0.8764694507437347,0.7309534785833116,2025-05-13,2025-01-09
VID1104,video title 104,channel26,Music,0.13266274797617925,0.45850881356528117,0.05073059269206871,2025-03-19,2025-07-20
VID1105,video title 105,channel44,Music,0.3577225841176708,0.444518110564475,0.08408330159748251,2025-01-18,2025-10-28
VID1106,video title 106,channel165,Lifestyle,0.3924342766813539,0.985841036884124,0.8065783407829068,2025-03-21,2025-09-20
VID1107,video title 107,channel21,Comedy,0.793785760796473,0.7418889834828839,0.5816079052334089,2025-03-24,2025-02-21
VID1108,video title 108,channel59,News,0.7144201233469342,0.2388515117041234,0.7678539215489768,2025-05-09,2025-01-11
VID1109,video title 109,channel151,Health,0.09630760829623355,0.04156778245725063,0.5417009079793951,2025-01-31,2025-01-22
VID1110,video title 110,channel27,Technology,0.32697907297126194,0.6271255396252571,0.040648613978473074,2025-03-08,2025-03-07
VID1111,video title 111,channel107,Gaming,0.3179752731527644,0.8610020768823158,0.6936120743220221,2025-06-04,2025-10-18
VID1112,video title 112,channel3,Travel,0.7098054122450471,0.9517244150449655,0.47026517808823237,2025-06-01,2025-08-13
VID1113,video title 113,channel31,Comedy,0.7602144356939032,0.2709339440924376,0.44044015954781424,2025-09-18,2025-01-20
VID1114,video title 114,channel29,Lifestyle,0.0022712921331722565,0.3506791932555319,0.08710989958108677,2025-03-13,2025-05-27
VID1115,video title 115,channel198,Sports,0.4250313872280853,0.6026901527651164,0.16173257701789903,2025-06-12,2025-04-11
VID1116,video title 116,channel122,Comedy,0.3813715470282036,0.4619970717717288,0.4803070694113167,2025-04-16,2025-06-25
VID1117,video title 117,channel148,Gaming,0.6803061392393491,0.24807568189295143,0.7122126235192721,2025-10-08,2025-09-13
VID1118,video title 118,channel30,Health,0.2728520015598684,0.07739211889711772,0.8559259185023351,2025-04-18,2025-03-01
VID1119,video title 119,channel72,Lifestyle,0.9016734430397904,0.3736303752200566,0.2890100418913231,2025-09-26,2025-09-23
VID1120,video title 120,channel46,News,0.6089682788588208,0.6573093951927833,0.9088011865867592,2025-03-04,2025-09-11
VID1121,video title 121,channel45,Sports,0.3578509658667285,0.38426340995446934,0.40085386141789103,2025-03-12,2025-02-12
VID1122,video title 122,channel137,Education,0.9799053430715945,0.7606060377756514,0.8528993205187309,2025-08-11,2025-04-11
VID1123,video title 123,channel120,Health,0.9634716755505899,0.6323265351224154,0.9831232085947366,2025-04-12,2025-08-15
VID1124,video title 124,channel41,Sports,0.2622531740328123,0.7000198396255082,0.661562205608226,2025-08-12,2025-03-20
VID1125,video title 125,channel40,Music,0.6938491078472991,0.9374901115790584,0.840552404241246,2025-02-17,2025-02-01
VID1126,video title 126,channel145,Comedy,0.9824052712461246,0.5410391443345312,0.9333146258844282,2025-09-29,2025-09-18
VID1127,video title 127,channel128,News,0.8037004883931044,0.41464817312207897,0.9034495199534986,2025-08-24,2025-10-14
VID1128,video title 128,channel140,News,0.21374958486887483,0.38078017443802376,0.9102844200356778,2025-05-24,2025-08-21
VID1129,video title 129,channel20,Music,0.36125639723844627,0.23223914031637924,0.9254174099536991,2025-01-11,2025-01-09
VID1130,video title 130,channel75,Lifestyle,0.2575625187976798,0.30559552779682214,0.02128640436150809,2025-02-15,2025-04-01
VID1131,video title 131,channel4,Travel,0.8590432686676405,0.7040857071821955,0.2908540618548436,2025-06-17,2025-05-07
VID1132,video title 132,channel42,Comedy,0.23892988688945085,0.9337331394574991,0.41963480387244195,2025-09-22,2025-02-01
VID1133,video title 133,channel132,Comedy,0.4237142186102103,0.21529509559434745,0.12348920647010483,2025-01-19,2025-02-10
VID1134,video title 134,channel80,Lifestyle,0.3375152164518298,0.54233750970007,0.9756469102643764,2025-02-17,2025-06-01
VID1135,video title 135,channel22,Travel,0.34013428449676864,0.839773677588506,0.41600689503116794,2025-07-12,2025-02-24
VID1136,video title 136,channel17,Comedy,0.26393037409718395,0.17646719053323387,0.6195907077428795,2025-02-15,2025-04-20
VID1137,video title 137,channel152,Education,0.6912957375049298,0.623313317913675,0.6874586598785353,2025-02-14,2025-08-24
VID1138,video title 138,channel128,Education,0.6832894578492982,0.011356302094712865,0.6524222805716462,2025-06-06,2025-10-22
VID1139,video title 139,channel92,Music,0.5366821213647521,0.5833804210521029,0.33296586558697966,2025-07-24,2025-04-02
VID1140,video title 140,channel144,Technology,0.3035645725038439,0.034272325229223015,0.11717544246457277,2025-07-15,2025-03-01
VID1141,video title 141,channel15,Education,0.6310451178470119,0.12648640232249186,0.48040728788759496,2025-04-05,2025-04-07
VID1142,video title 142,channel3,Travel,0.1312746579851941,0.9595522774132141,0.8295684592411458,2025-10-18,2025-03-22
VID1143,video title 143,channel176,Health,0.7934578750148422,0.6265479302750173,0.2696077448838468,2025-05-30,2025-09-25
VID1144,video title 144,channel141,Comedy,0.6824588942333288,0.13700893787685872,0.14409412519292056,2025-02-19,2025-02-27
VID1145,video title 145,channel177,Lifestyle,0.8056601684874841,0.11216671312654919,0.19183820729189635,2025-08-08,2025-10-17
VID1146,video title 146,channel128,Lifestyle,0.7087202951454219,0.4887604754478356,0.9108656871980919,2025-05-31,2025-09-02
VID1147,video title 147,channel45,Lifestyle,0.39015072901345155,0.8339071756660714,0.8354011745605421,2025-08-03,2025-01-06
VID1148,video title 148,channel177,Technology,0.5529992608506185,0.7130587428709193,0.8430979535387144,2025-08-06,2025-05-26
VID1149,video title 149,channel197,Sports,0.8964644389586973,0.9471487444530666,0.6409372431901545,2025-06-29,2025-05-18
VID1150,video title 150,channel187,Comedy,0.17944935681547364,0.054877910962774334,0.3477380689903991,2025-07-07,2025-09-03
VID1151,video title 151,channel42,Health,0.5421420625422037,0.6716893566687511,0.0022048064781223066,2025-04-22,2025-09-08
VID1152,video title 152,channel40,Health,0.9282585106150008,0.29097196585575336,0.6688581106812852,2025-05-17,2025-10-15
VID1153,video title 153,channel182,Gaming,0.7577540868692392,0.8342512299312141,0.3631917580325109,2025-04-05,2025-04-05
VID1154,video title 154,channel10,Gaming,0.5026117348151412,0.022966250034530993,0.93413641738991,2025-06-19,2025-02-07
VID1155,video title 155,channel76,Sports,0.054377003955724965,0.10167431371219485,0.0683490008217915,2025-05-20,2025-07-16
VID1156,video title 156,channel104,Music,0.1136783219480755,0.5102525659667547,0.8917239582289391,2025-05-09,2025-03-04
VID1157,video title 157,channel88,Comedy,0.8693093885633358,0.7331269007742476,0.18802990519332144,2025-02-20,2025-01-15
VID1158,video title 158,channel162,Lifestyle,0.5974601308368741,0.8295198559492507,0.21390631576837507,2025-06-18,2025-05-24
VID1159,video title 159,channel184,Health,0.697189042426853,0.30247894865052877,0.9017658495520234,2025-08-07,2025-09-30
VID1160,video title 160,channel55,Education,0.4674586420907701,0.6520682181756082,0.8351205628269628,2025-04-10,2025-07-13
VID1161,video title 161,channel153,News,0.48880537266569735,0.13109220905440327,0.6496362069311099,2025-02-21,2025-08-13
VID1162,video title 162,channel155,Gaming,0.37566930790182634,0.3797279208825871,0.3933575193922752,2025-01-03,2025-03-10
VID1163,video title 163,channel195,Sports,0.5549720001213498,0.6024591090250204,0.8198673107374076,2025-10-18,2025-05-30
VID1164,video title 164,channel9,Music,0.48197903982104506,0.9246646726587358,0.08975566735483353,2025-10-18,2025-06-05
VID1165,video title 165,channel38,Music,0.4156106983183598,0.4557664248241431,0.13046441241907358,2025-08-28,2025-04-06
VID1166,video title 166,channel6,Education,0.6882127673338967,0.5035347180889669,0.2391613717905033,2025-03-30,2025-10-15
VID1167,video title 167,channel58,Health,0.2729777714736557,0.2517748930794866,0.07839089214487582,2025-05-07,2025-06-12
VID1168,video title 168,channel149,Travel,0.36180508355562396,0.8252154106174643,0.21242308231945642,2025-04-11,2025-01-17
VID1169,video title 169,channel130,Music,0.871381779395151,0.0,0.9872121224268907,2025-09-20,2025-04-01
VID1170,video title 170,channel167,Music,0.7450296272529339,0.1875824035078467,0.6378906015112946,2025-01-24,2025-09-11
VID1171,video title 171,channel22,Travel,0.32968654159458166,0.6092748993578491,0.36162834980256964,2025-07-01,2025-01-13
VID1172,video title 172,channel107,Music,0.8459814804806499,0.41320666109148074,0.22785672766631257,2025-06-18,2025-05-07
VID1173,video title 173,channel123,Lifestyle,0.5660481907716627,0.06786658730816464,0.8770920606923093,2025-05-20,2025-04-30
VID1174,video title 174,channel80,Travel,0.7575845184870722,0.14074833058341055,0.666533042031629,2025-10-14,2025-09-10
