video_id,title,channel_title,category,views,likes,comments,publish_time,trending_date
VID1175,video title 175,channel47,Technology,0.014481220201219808,0.5036853987890294,0.3977070012627528,2025-06-30,2025-01-23
VID1176,video title 176,channel197,Education,0.10713165638775547,0.6032300919403404,0.6696799021867672,2025-01-14,2025-04-11
VID1177,video title 177,channel50,Health,0.24574295964734597,0.6369624779943394,0.9146138582108998,2025-07-31,2025-10-25
VID1178,video title 178,channel174,News,0.5151276494306298,0.1748549070425648,0.6150808763103566,2025-10-10,2025-05-09
VID1179,video title 179,channel137,Sports,0.23901025105161527,0.09395192783399005,0.8449018861117236,2025-04-05,2025-01-17
VID1180,video title 180,channel18,Travel,0.9160037795265465,0.2613481402234595,0.07410154136016515,2025-03-16,2025-01-18
VID1181,video title 181,channel67,News,0.5683785505640258,0.17346111056698635,0.8180433344691428,2025-04-03,2025-04-18
VID1182,video title 182,channel78,Travel,0.17407339618748396,0.4657691119632942,0.3216211340722776,2025-08-25,2025-07-19
VID1183,video title 183,channel191,Education,0.18556788230186266,0.09426333461411929,0.6935920306267664,2025-10-12,2025-04-08
VID1184,video title 184,channel80,Health,0.5408029946901388,0.022227914604224585,0.7256619430358181,2025-04-11,2025-08-30
VID1185,video title 185,channel125,Education,0.6114388741141609,0.32614586394035056,0.4787837485718867,2025-04-27,2025-10-29
VID1186,video title 186,channel89,Technology,0.8930095836272485,0.09015979688241632,0.8010462808923453,2025-05-06,2025-02-03
VID1187,video title 187,channel95,Comedy,0.7102446023912757,0.03579420029985459,0.009079793950812771,2025-07-18,2025-03-16
VID1188,video title 188,channel16,Education,0.11771963475291938,0.730299126303074,0.24549517949129102,2025-09-13,2025-10-06
VID1189,video title 189,channel187,Travel,0.024884762814216338,0.36624450957199145,0.016495961195405986,2025-05-18,2025-05-25
VID1190,video title 190,channel162,Lifestyle,0.3711136644591301,0.7496716416411137,0.5630273997314145,2025-07-31,2025-04-24
VID1191,video title 191,channel8,Gaming,0.6932429611541739,0.9037627482150615,0.8051351947244995,2025-03-25,2025-05-03
VID1192,video title 192,channel167,Lifestyle,0.3278697087984493,0.9050309774405878,0.8672105189312702,2025-10-06,2025-03-05
VID1193,video title 193,channel92,Technology,0.22388430935943132,0.7284156175522924,0.0020645006113327053,2025-05-07,2025-05-09
VID1194,video title 194,channel91,Lifestyle,0.8916261145755877,0.6135793446896354,0.8469663867230564,2025-08-29,2025-06-25
VID1195,video title 195,channel22,Music,0.1926734806100363,0.6666440645616573,0.8998817421979917,2025-05-30,2025-06-17
VID1196,video title 196,channel12,Education,0.1930759041520747,0.343428940237523,0.8823435088492915,2025-09-12,2025-02-01
VID1197,video title 197,channel109,News,0.24240443144063006,0.2222163624172198,0.8183439898979776,2025-06-22,2025-05-25
VID1198,video title 198,channel18,Comedy,0.9731625889555933,0.7039274924471298,0.3809705157242789,2025-04-17,2025-09-26
VID1199,video title 199,channel120,Music,0.7914226526080279,0.7567762366490621,0.6232587039746648,2025-07-07,2025-10-18
VID1200,video title 200,channel81,Health,0.4224906742412568,0.8483750342170756,0.3724920326311359,2025-04-07,2025-10-28
VID1201,video title 201,channel40,Sports,0.23031243778055882,0.34118379780659125,0.9121284399991983,2025-06-25,2025-05-22
VID1202,video title 202,channel38,Education,0.3653449239885618,0.6289814235810273,0.1212042252109599,2025-06-24,2025-08-30
VID1203,video title 203,channel60,Lifestyle,0.8416524639752574,0.7976810240260376,0.2969072578220521,2025-05-20,2025-01-14
VID1204,video title 204,channel6,Music,0.052724917692029666,0.02395069727493954,0.36491551582449744,2025-05-23,2025-05-16
VID1205,video title 205,channel178,Music,0.482616327627009,0.8481917060319994,0.1938826642079734,2025-04-02,2025-03-06
VID1206,video title 206,channel98,News,0.2506817392331611,0.07776128661227094,0.9172596259846466,2025-06-11,2025-05-28
VID1207,video title 207,channel14,Sports,0.2243717180029586,0.02223293729422667,0.2517488124110561,2025-04-14,2025-02-25
VID1208,video title 208,channel37,Music,0.9844232153580734,0.48382568252078767,0.9994387765328416,2025-06-23,2025-01-25
VID1209,video title 209,channel196,Gaming,0.8407035641305008,0.193192748240175,0.4810085987452647,2025-07-08,2025-06-10
VID1210,video title 210,channel171,Education,0.04523859416560201,0.7819047547294904,0.5601411076145999,2025-10-11,2025-04-14
VID1211,video title 211,channel136,Education,0.0,0.4512786513072806,0.9682708304102945,2025-10-17,2025-08-25
VID1212,video title 212,channel198,Comedy,0.5270613256912372,0.07648301200674044,0.40021246316971,2025-02-24,2025-07-30
VID1213,video title 213,channel107,Gaming,0.597991337948781,0.49263799212944476,0.8762502254915717,2025-01-28,2025-01-18
VID1214,video title 214,channel48,Gaming,0.48897474013745884,0.5581765626216432,0.8487703192960655,2025-03-05,2025-03-02
VID1215,video title 215,channel152,Music,0.41517934367794224,0.4355375408407481,0.18446212743781445,2025-06-13,2025-03-17
VID1216,video title 216,channel50,Technology,0.9953649969471663,0.9563201763968728,0.8475877412759817,2025-03-27,2025-06-26
VID1217,video title 217,channel62,Sports,0.45641821349262046,0.03600515327994214,0.6403559760277405,2025-07-08,2025-04-09
VID1218,video title 218,channel112,News,0.41692666147380236,0.43443506038529056,0.6155619249964924,2025-05-15,2025-02-04
VID1219,video title 219,channel191,Education,0.045580744586017075,0.03882539371611254,0.9200657433204386,2025-10-27,2025-03-12
VID1220,video title 220,channel103,Education,0.6226000498659625,0.5643193124941924,0.17079232727345614,2025-04-23,2025-04-22
VID1221,video title 221,channel52,Lifestyle,0.6537317199156256,0.20809004678635737,0.13413240865085888,2025-07-04,2025-02-24
VID1222,video title 222,channel61,Travel,0.5353066887293079,0.6877268058454066,0.5329418131526729,2025-07-06,2025-03-03
VID1223,video title 223,channel107,Gaming,0.19765726412666357,0.30515101973163766,0.9050730592692069,2025-07-13,2025-06-12
VID1224,video title 224,channel31,Gaming,0.361545105491022,0.6706496598383196,0.5781603896494358,2025-08-20,2025-03-31
VID1225,video title 225,channel15,Gaming,0.6718339483535692,0.41075558837046355,0.9233929967328778,2025-07-27,2025-08-08
VID1226,video title 226,channel152,Technology,0.6165393865763319,0.9840253344483705,0.8889178408931471,2025-10-14,2025-06-04
VID1227,video title 227,channel80,Music,0.965333311367129,0.7247314744357635,0.7827664308191858,2025-04-30,2025-08-29
VID1228,video title 228,channel176,Comedy,0.6025690815360725,0.6328187587426197,0.49443787456655514,2025-04-27,2025-01-06
VID1229,video title 229,channel94,Gaming,0.23035302168245186,0.11671224757843558,0.13343087931691086,2025-05-31,2025-02-07
VID1230,video title 230,channel163,Health,0.8982258204829363,0.19562875289118592,0.3527690364995691,2025-03-21,2025-09-04
VID1231,video title 231,channel36,Lifestyle,0.5786531086967484,0.8123372334521199,0.849151149505923,2025-02-21,2025-04-03
VID1232,video title 232,channel57,Education,0.700116106123287,0.8859020625676493,0.09803371349542002,2025-07-29,2025-09-28
VID1233,video title 233,channel65,Sports,0.7420209939319029,0.6697380416029413,0.5395562325870398,2025-06-09,2025-10-16
VID1234,video title 234,channel149,News,0.9750298502634839,0.4238823886909112,0.879156561303642,2025-07-09,2025-06-29
VID1235,video title 235,channel178,News,0.6710429640874659,0.9933022428822204,0.21747409352388208,2025-09-02,2025-02-22
VID1236,video title 236,channel167,Sports,0.8200823210295131,0.7672184091633956,0.8859513739953099,2025-02-25,2025-08-16
VID1237,video title 237,channel193,Lifestyle,0.19266062234409,0.8198737798002476,0.29700747629833035,2025-03-04,2025-02-20
VID1238,video title 238,channel1,Lifestyle,0.059185995419644574,0.4214011798298815,0.09630995570343348,2025-04-21,2025-05-07
VID1239,video title 239,channel160,Technology,0.023873379833376965,0.40205126659685125,0.019021466797618812,2025-06-15,2025-09-11
VID1240,video title 240,channel46,Health,0.057131887434721695,0.47315748895636034,0.17961155318594538,2025-06-02,2025-04-21
VID1241,video title 241,channel169,Sports,0.7324243075070374,0.7154294525519032,0.6244813693852599,2025-01-17,2025-07-20
VID1242,video title 242,channel63,Lifestyle,0.2784784974634057,0.7240760133904914,0.6603595838928865,2025-10-16,2025-01-30
VID1243,video title 243,channel103,Travel,0.4168925067048825,0.4986777768569513,0.7333386783187349,2025-04-10,2025-03-27
VID1244,video title 244,channel51,Technology,0.024288058910145433,0.3231272272490978,0.008117696578541219,2025-10-06,2025-04-07
VID1245,video title 245,channel160,Comedy,0.2695000123559899,0.6062838874616078,0.7546651700707543,2025-01-11,2025-04-12
VID1246,video title 246,channel113,Comedy,0.012698743084412708,0.8162850677937582,0.7557274859193042,2025-07-28,2025-03-12
VID1247,video title 247,channel148,Lifestyle,0.757873226739648,0.7281117448071663,0.8342185965404583,2025-01-17,2025-05-22
VID1248,video title 248,channel171,Lifestyle,0.9563835564476869,0.4548347158287564,0.1553586819266,2025-02-26,2025-03-24
VID1249,video title 249,channel117,Sports,0.5285647382549283,0.7383203622364028,0.44208374255877814,2025-05-31,2025-09-02
VID1250,video title 250,channel195,Music,0.29732529986380285,0.7717338074752694,0.6825880419314105,2025-02-25,2025-05-23
VID1251,video title 251,channel191,Technology,0.235603614217465,0.8887323483838239,0.7757110500891945,2025-01-10,2025-07-08
VID1252,video title 252,channel52,Lifestyle,0.8569063855956882,0.7837154344752418,0.7295103325249044,2025-09-09,2025-01-30
VID1253,video title 253,channel179,Education,0.649860176403354,0.3938316344084401,0.9404301377001865,2025-04-25,2025-03-23
VID1254,video title 254,channel167,Music,0.6825712031499536,0.9201693651068702,0.15670160950872902,2025-10-13,2025-05-05
VID1255,video title 255,channel185,News,0.10941982499498226,0.07566933622640278,0.9888957928283659,2025-03-25,2025-01-11
VID1256,video title 256,channel118,News,0.7815362533785595,0.9986815438744528,0.7573109378445011,2025-06-03,2025-02-23
VID1257,video title 257,channel3,Travel,0.7870677186603373,0.5251197283729246,0.8094846765949771,2025-04-05,2025-06-07
VID1258,video title 258,channel52,Lifestyle,0.21225541418383262,0.43023609154354797,0.38467859934657556,2025-04-18,2025-02-24
VID1259,video title 259,channel82,Sports,0.17430765772019327,0.9294362281607159,0.36744102142671026,2025-04-18,2025-09-19
VID1260,video title 260,channel113,News,0.35450761581028273,0.4578809773150206,0.7852919364213987,2025-10-06,2025-05-28
VID1261,video title 261,channel194,Gaming,0.4137468524873612,0.9327486922170907,0.5035577559078792,2025-10-28,2025-10-29
VID1262,video title 262,channel50,Sports,0.08722525250922028,0.8304540762896384,0.3896895231604899,2025-08-09,2025-01-08
VID1263,video title 263,channel55,Lifestyle,0.2720696564411976,0.8020432302928479,0.3000340742819346,2025-10-06,2025-03-07
VID1264,video title 264,channel130,Gaming,0.2400622179343477,0.5245823005427016,0.5359082800505102,2025-08-14,2025-01-19
VID1265,video title 265,channel159,Comedy,0.7177381586922982,0.37997905538269133,0.6324587600970115,2025-08-23,2025-09-22
VID1266,video title 266,channel95,Lifestyle,0.9270813765496972,0.2181002679605116,0.0664248060772484,2025-01-23,2025-08-22
VID1267,video title 267,channel21,Gaming,0.45657251268397614,0.5996715160738636,0.752520494678399,2025-03-19,2025-05-04
VID1268,video title 268,channel103,Travel,0.3084404671327654,0.36935104333828067,0.11318674710869696,2025-02-06,2025-04-13
VID1269,video title 269,channel60,Gaming,0.5750566115294846,0.7652319352675712,0.15842536730071557,2025-03-02,2025-05-17
VID1270,video title 270,channel43,Health,0.3013181932609426,0.11411551684735793,0.511936020524744,2025-06-12,2025-07-12
VID1271,video title 271,channel90,Gaming,0.5086601425700418,0.8111116970916112,0.7115712252710911,2025-01-21,2025-09-29
VID1272,video title 272,channel120,Comedy,0.580163151303818,0.9649843166504685,0.9690324908300095,2025-09-23,2025-10-09
VID1273,video title 273,channel194,News,0.15960965519153492,0.8494775146725331,0.14898478683530095,2025-06-06,2025-05-09
VID1274,video title 274,channel121,Sports,0.33875945459254064,0.054066746527437703,0.8224529474253874,2025-05-23,2025-02-01
VID1275,video title 275,channel44,Comedy,0.9916099814700332,0.8171841293041313,0.8502535527449842,2025-06-11,2025-11-01
VID1276,video title 276,channel118,Education,0.5238801103319581,0.2715241101676825,0.17712613497424387,2025-03-19,2025-05-07
VID1277,video title 277,channel35,Health,0.8998053780902782,0.06395140045153982,0.7993425667956144,2025-01-18,2025-04-14
VID1278,video title 278,channel56,Technology,0.8799279053101222,0.7755560745668557,0.42606883004950796,2025-10-15,2025-01-28
VID1279,video title 279,channel5,Music,0.6828500667926642,0.8595078266066957,0.5959992784269709,2025-10-09,2025-09-23
VID1280,video title 280,channel173,Gaming,0.7931197428025353,0.4924320618393593,0.6787797398328356,2025-01-27,2025-06-30
VID1281,video title 281,channel45,Gaming,0.6792318713016161,0.19467193044578884,0.6349241346134574,2025-05-13,2025-01-22
VID1282,video title 282,channel40,Travel,0.4119087231882552,0.37688507834140733,0.3962037241185785,2025-10-23,2025-02-05
VID1283,video title 283,channel175,Health,0.31145713687001275,0.18778079976292902,0.3234851977310537,2025-08-01,2025-08-15
VID1284,video title 284,channel58,Lifestyle,0.44484356412648274,0.6144859402350116,0.15636086668938287,2025-02-04,2025-09-16
VID1285,video title 285,channel38,Health,0.6569348345090944,0.25310841727503997,0.23623499228317735,2025-09-26,2025-02-15
VID1286,video title 286,channel67,Health,0.40715598663785074,0.0056655943223512225,0.25675973622497045,2025-03-28,2025-10-01
VID1287,video title 287,channel64,Music,0.8522068903027177,0.3001835793195762,0.45330821190194626,2025-08-25,2025-02-23
VID1288,video title 288,channel140,Technology,0.66251893831709,0.9638064958449797,0.6380509510733399,2025-07-15,2025-09-01
VID1289,video title 289,channel15,Technology,0.6569386518067972,0.7209996157642148,0.9135715860576057,2025-01-29,2025-05-30
VID1290,video title 290,channel114,Comedy,0.8249881513088408,0.11964549853965288,0.28678519171794514,2025-07-15,2025-03-17
VID1291,video title 291,channel193,Technology,0.9888305869215763,0.513125544647947,0.1718947305125173,2025-03-08,2025-04-29
VID1292,video title 292,channel142,Travel,0.6924274658186104,0.4315068321140753,0.47559680102623725,2025-01-20,2025-01-16
VID1293,video title 293,channel6,Technology,0.14881333273595973,0.5132787366930106,0.5502996532440722,2025-10-28,2025-08-28
VID1294,video title 294,channel114,Sports,0.431473780287997,0.9187077623162636,0.13030406285702834,2025-02-24,2025-08-02
VID1295,video title 295,channel21,News,0.7401483080430663,0.5586813429668527,0.6961977110100018,2025-05-06,2025-01-24
VID1296,video title 296,channel76,Comedy,0.9822117945257137,0.9999999999999999,0.6241606702611694,2025-06-29,2025-02-24
VID1297,video title 297,channel189,News,0.6664081619450377,0.007355729508052629,0.5259866508989598,2025-09-12,2025-02-21
VID1298,video title 298,channel9,Technology,0.10138963700110681,0.41634584234278355,0.14345272694473954,2025-05-13,2025-04-05
VID1299,video title 299,channel25,Gaming,0.5086681789862583,0.04236387882258101,0.7533623298791365,2025-08-22,2025-03-07
VID1300,video title 300,channel165,Health,0.17178442393863552,0.13009018239898743,0.8015072858832255,2025-08-30,2025-02-27
VID1301,video title 301,channel154,Comedy,0.6641207969794325,0.6362090744940267,0.9874326030747029,2025-08-24,2025-08-16
VID1302,video title 302,channel155,News,0.3665063870422432,0.004234127671757164,0.4520454591008399,2025-07-30,2025-03-11
VID1303,video title 303,channel141,Music,0.9082100630798399,0.3848108831646965,0.7164618869134715,2025-03-29,2025-05-06
VID1304,video title 304,channel2,Lifestyle,0.542674475116543,0.9175550549607853,0.3484195546290914,2025-04-23,2025-05-24
VID1305,video title 305,channel146,Sports,0.8311050695119865,0.48323802779054376,0.20420516726463692,2025-04-22,2025-10-04
VID1306,video title 306,channel184,Lifestyle,0.3816309223615893,0.4794082266639544,0.16077047964562746,2025-03-30,2025-01-15
VID1307,video title 307,channel120,Lifestyle,0.49164182576929094,0.34315018094240735,0.1508488504940771,2025-08-17,2025-10-16
VID1308,video title 308,channel93,Travel,0.46707148773954293,0.5244692900176547,0.9745244633300596,2025-02-06,2025-05-20
VID1309,video title 309,channel13,Health,0.4489332963390307,0.8256825207876581,0.2515884628490109,2025-06-08,2025-06-19
VID1310,video title 310,channel159,Comedy,0.19896860634278168,0.8446783343755414,0.030466416788599147,2025-01-28,2025-06-24
VID1311,video title 311,channel150,Comedy,0.05959846448195352,0.10912296298528602,0.30989557234771803,2025-08-30,2025-06-25
VID1312,video title 312,channel59,Music,0.8196180170826081,0.5964293696775181,0.8874947385299955,2025-02-02,2025-06-11
VID1313,video title 313,channel78,Music,0.7762792317105732,0.7369240544158234,0.4849171193201179,2025-10-10,2025-07-20
VID1314,video title 314,channel165,Education,0.08703900856340421,0.15654720198496708,0.23689643422661402,2025-04-19,2025-01-08
VID1315,video title 315,channel16,Sports,0.6409208688249934,0.2884932683397247,0.5052614700046101,2025-09-28,2025-03-27
VID1316,video title 316,channel56,Sports,0.630432341110508,0.6051537822111388,0.7916457878174421,2025-10-16,2025-09-23
VID1317,video title 317,channel37,Sports,0.04379967384204786,0.5616397073780804,0.4590607524403199,2025-10-15,2025-06-28
VID1318,video title 318,channel111,Travel,0.9302786647414091,0.06535524230712243,0.06706620432542944,2025-02-23,2025-03-07
VID1319,video title 319,channel112,Health,0.9681956819130205,0.07926307092289417,0.03349301477220341,2025-02-03,2025-06-08
VID1320,video title 320,channel199,Education,0.03514164083126278,0.8553490392849697,0.3139844861798721,2025-02-04,2025-06-18
VID1321,video title 321,channel100,Music,0.5802085570554409,0.2585931947573162,0.08636828285662745,2025-02-01,2025-01-16
VID1322,video title 322,channel68,Music,0.1653396199538589,0.7949511920099047,0.7687759315307371,2025-02-23,2025-04-23
VID1323,video title 323,channel16,Music,0.2581298897825607,0.5208730439761623,0.7422380790122467,2025-05-03,2025-02-02
VID1324,video title 324,channel25,Technology,0.6171812953216204,0.18805202502304158,0.5129782926780382,2025-09-01,2025-08-29
VID1325,video title 325,channel132,News,0.1950359860672652,0.9852006439088582,0.7036740093403621,2025-03-21,2025-01-06
VID1326,video title 326,channel79,Sports,0.518672512623703,0.8110840722965998,0.9590707742879477,2025-01-11,2025-08-17
VID1327,video title 327,channel131,Lifestyle,0.7251278443137231,0.8894807291941345,0.19348179030286025,2025-09-25,2025-03-29
VID1328,video title 328,channel32,Travel,0.9085614553789039,0.5952992644270492,0.747549658254996,2025-01-01,2025-03-06
VID1329,video title 329,channel110,Technology,0.8392499773473517,0.8156044932984758,0.14255076065823497,2025-09-01,2025-06-07
VID1330,video title 330,channel164,Education,0.4822139040849706,0.8804524439153877,0.9675693010763465,2025-01-26,2025-01-28
VID1331,video title 331,channel174,News,0.4719566242471134,0.6654285735811528,0.013569581688080014,2025-05-08,2025-01-27
VID1332,video title 332,channel122,News,0.14208464234833726,0.9623800518843877,0.4396985428233549,2025-06-08,2025-10-23
VID1333,video title 333,channel130,Gaming,0.8367207162536316,0.925149362243937,0.3354713274939368,2025-04-13,2025-03-21
VID1334,video title 334,channel166,Education,0.2418993426814266,0.9986740098394497,0.43091940430137704,2025-04-25,2025-10-28
VID1335,video title 335,channel90,Sports,0.21437562169213573,0.36346445065583777,0.4360505902868253,2025-01-29,2025-07-11
VID1336,video title 336,channel47,Education,0.7477005301824687,0.2698992699520082,0.9393277344611253,2025-09-23,2025-04-02
VID1337,video title 337,channel24,News,0.9439100339277401,0.6119319023689517,0.2904932753402417,2025-06-01,2025-08-30
VID1338,video title 338,channel169,Education,0.9082602906811926,0.12083085338014479,0.7850714557735865,2025-02-07,2025-09-18
VID1339,video title 339,channel164,News,0.2265656596300476,0.10412036374320995,0.0012226654105950972,2025-10-04,2025-07-26
VID1340,video title 340,channel27,Music,0.3024256114155685,0.3836280396692056,0.22190375017538233,2025-07-09,2025-04-11
VID1341,video title 341,channel74,Technology,0.1949291017315865,0.07774872988726572,0.6287105890842036,2025-02-05,2025-07-28
VID1342,video title 342,channel120,Education,0.8208654697898055,0.20872290572662,0.45613437293299397,2025-08-08,2025-06-25
VID1343,video title 343,channel34,Travel,0.4786449316432482,0.41803346618348386,0.010262371970896555,2025-04-05,2025-09-07
VID1344,video title 344,channel172,News,0.8162145948149443,0.4984291537018481,0.19733017979194645,2025-06-02,2025-10-27
VID1345,video title 345,channel104,Health,0.5323008681539527,0.8536136998892496,0.09713174720891543,2025-10-06,2025-03-04
VID1346,video title 346,channel55,Sports,0.11501517978568084,0.9306190716562068,0.1825178889980157,2025-05-22,2025-02-28
VID1347,video title 347,channel57,Travel,0.916469288935884,0.9214978666124215,0.41893327453849394,2025-02-25,2025-05-01
VID1348,video title 348,channel188,Comedy,0.7314356274020094,0.6732664813294055,0.5634282736365277,2025-01-31,2025-06-10
