video_id,title,channel_title,category,views,likes,comments,publish_time,trending_date
VID1349,video title 349,channel40,Health,0.10759555851384965,0.6711795536335394,0.8605159247158807,2025-04-17,2025-01-03
VID1350,video title 350,channel145,Health,0.3023824156784051,0.19757504526699365,0.18444208374255877,2025-03-18,2025-04-05
VID1351,video title 351,channel159,Travel,0.5343557797804973,0.6357670777738432,0.7754304383556153,2025-05-27,2025-01-20
VID1352,video title 352,channel182,Sports,0.018345932759707338,0.796043627085358,0.6302539536188893,2025-10-27,2025-05-20
VID1353,video title 353,channel114,Health,0.2799021485961486,0.9995429352098103,0.48245174480367203,2025-03-12,2025-01-16
VID1354,video title 354,channel189,Technology,0.9043586106081095,0.04395104886323969,0.5552704896674752,2025-04-27,2025-09-17
VID1355,video title 355,channel183,Sports,0.92337076227216,0.161838605902163,0.12487222144274518,2025-02-24,2025-03-18
VID1356,video title 356,channel46,Gaming,0.2393785198247338,0.017755209157368414,0.08318133531097793,2025-09-08,2025-09-01
VID1357,video title 357,channel45,Gaming,0.787444827491294,0.5129597958778782,0.6832895712653585,2025-10-18,2025-09-28
VID1358,video title 358,channel96,Health,0.7650563764643102,0.3235139743792583,0.2982301417089255,2025-04-16,2025-04-15
VID1359,video title 359,channel46,Gaming,0.9341301172131395,0.138573505812508,0.3689643422661402,2025-10-09,2025-04-13
VID1360,video title 360,channel165,Gaming,0.016874665860881998,0.6744618815499016,0.539195446072438,2025-05-20,2025-09-03
VID1361,video title 361,channel77,Music,0.9588035222808634,0.5272694396938168,0.11885911286604799,2025-06-08,2025-01-02
VID1362,video title 362,channel108,Sports,0.20443939668212538,0.9272664260798155,0.9756869976548878,2025-02-10,2025-07-27
VID1363,video title 363,channel187,Gaming,0.0065520901412661325,0.8829286300864153,0.7659497704996894,2025-08-15,2025-07-28
VID1364,video title 364,channel182,Travel,0.01533006666408162,0.48368253585572824,0.007356036158826241,2025-03-26,2025-01-21
VID1365,video title 365,channel138,Technology,0.9230173608690418,0.40523314071317174,0.2417470084784831,2025-01-27,2025-03-08
VID1366,video title 366,channel173,Travel,0.4280466505924948,0.7944765478047077,0.791826181074743,2025-04-21,2025-09-05
VID1367,video title 367,channel70,Travel,0.24417806849959908,0.5842970619774832,0.9591309053737147,2025-03-04,2025-05-10
VID1368,video title 368,channel116,Sports,0.7437470152247895,0.48638223173184864,0.6007496342025617,2025-01-12,2025-10-20
VID1369,video title 369,channel168,Sports,0.3071118466217819,0.923250785423149,0.19550620352368164,2025-01-12,2025-09-07
VID1370,video title 370,channel92,Music,0.8799871738797185,0.11279203803180869,0.6151610510913792,2025-08-21,2025-09-01
VID1371,video title 371,channel146,Gaming,0.4371452801223464,0.990542274726075,0.5994067066204326,2025-03-13,2025-09-05
VID1372,video title 372,channel114,Comedy,0.7288137466113948,0.3702576388836569,0.9752460363592632,2025-10-01,2025-03-21
VID1373,video title 373,channel180,Lifestyle,0.21658322522679269,0.1405424002933251,0.01942234070273196,2025-06-13,2025-04-23
VID1374,video title 374,channel70,Health,0.9224244742626738,0.8016489491276843,0.36104708264015556,2025-06-18,2025-09-30
VID1375,video title 375,channel163,Comedy,0.456018200875447,0.4939238007699784,0.49147140766871783,2025-09-11,2025-02-15
VID1376,video title 376,channel188,Technology,0.5669538948792557,0.4606635475761754,0.7930087590948268,2025-08-13,2025-06-19
VID1377,video title 377,channel159,Technology,0.5191004517872285,0.6566313320425019,0.3426469703954621,2025-03-04,2025-02-10
VID1378,video title 378,channel149,Technology,0.5815890124510205,0.6000431951340178,0.7071014812290795,2025-02-07,2025-03-18
VID1379,video title 379,channel56,Comedy,0.8304054994803451,0.32226081322373823,0.2710709346375098,2025-04-02,2025-07-03
VID1380,video title 380,channel61,Technology,0.5933577412687853,0.18446080167155124,0.572006975205949,2025-05-16,2025-08-03
VID1381,video title 381,channel38,Sports,0.5354439105362037,0.749628948776096,0.3966847728047143,2025-09-16,2025-03-20
VID1382,video title 382,channel17,Technology,0.6730110824188728,0.5729030897077547,0.5972620312280772,2025-01-27,2025-06-26
VID1383,video title 383,channel132,Lifestyle,0.4444931763794458,0.3318340603677111,0.05381732176143994,2025-08-07,2025-10-17
VID1384,video title 384,channel185,Travel,0.8396803274357423,0.29874206728897795,0.42550760658234954,2025-03-30,2025-01-14
VID1385,video title 385,channel178,Health,0.5092598601301939,0.41211673736102844,0.7927281473612475,2025-06-17,2025-08-20
VID1386,video title 386,channel195,Gaming,0.7759561677786722,0.4733634192464458,0.2166122146278888,2025-06-29,2025-08-07
VID1387,video title 387,channel20,Comedy,0.3270960028272112,0.3672691383324167,0.06273676615020746,2025-06-20,2025-05-13
VID1388,video title 388,channel28,Sports,0.4149484976221249,0.900764202283817,0.14092722134252672,2025-04-14,2025-06-18
VID1389,video title 389,channel49,Technology,0.11567697866110493,0.15357628084873415,0.4462929185624662,2025-08-10,2025-10-30
VID1390,video title 390,channel60,News,0.3567758942873738,0.9961475967684011,0.16349642220039687,2025-05-07,2025-03-23
VID1391,video title 391,channel43,Travel,0.1734503730203042,0.5948447109818605,0.10671263354111964,2025-06-20,2025-01-12
VID1392,video title 392,channel9,Sports,0.07920229728993963,0.08119429522869563,0.8670902567597363,2025-08-04,2025-10-30
VID1393,video title 393,channel44,Comedy,0.4167345911262294,0.29678321818816505,0.10025856366879798,2025-10-13,2025-08-25
VID1394,video title 394,channel162,Lifestyle,0.910177779590436,0.37612162946109046,0.1618327954941773,2025-02-14,2025-01-15
VID1395,video title 395,channel97,Sports,0.03692170702320495,0.9526385446253449,0.7349622176344431,2025-07-29,2025-06-17
VID1396,video title 396,channel78,Music,0.5493362623391637,0.9056010527558244,0.788017878976168,2025-01-08,2025-03-06
VID1397,video title 397,channel96,Comedy,0.19606183459729418,0.39089587210222176,0.24533482992924577,2025-07-31,2025-06-16
VID1398,video title 398,channel130,Gaming,0.684445697232439,0.26529848591009886,0.31797318153574794,2025-06-18,2025-04-25
VID1399,video title 399,channel141,Lifestyle,0.5761045602041088,0.4062552581285959,0.26369485478342786,2025-08-27,2025-07-22
VID1400,video title 400,channel91,Travel,0.30246619531746155,0.8291657563041037,0.7503357318955323,2025-05-22,2025-05-14
VID1401,video title 401,channel190,Travel,0.9678103357554421,0.8375084443975659,0.5292938606161433,2025-09-25,2025-02-10
VID1402,video title 402,channel20,Gaming,0.9423869321443187,0.7918572149686207,0.9818804994888858,2025-03-25,2025-01-24
VID1403,video title 403,channel73,Travel,0.010608270316110422,0.07039048903421205,0.7706800825800245,2025-01-15,2025-09-05
VID1404,video title 404,channel165,News,0.6181920755712434,0.888207477278606,0.3946002284981259,2025-03-19,2025-09-24
VID1405,video title 405,channel128,Music,0.17872266387910177,0.9457524366324872,0.5533062075324207,2025-02-06,2025-02-17
VID1406,video title 406,channel111,Health,0.752161343913811,0.10273158995763361,0.6685975426429617,2025-04-28,2025-03-08
VID1407,video title 407,channel22,Health,0.4629232905990204,0.5199312896007714,0.8918041330099618,2025-10-14,2025-03-19
VID1408,video title 408,channel124,Lifestyle,0.08137795607013622,0.06393130969153149,0.7439417931089776,2025-04-07,2025-03-01
VID1409,video title 409,channel130,Lifestyle,0.6884827909187692,0.5009982596379142,0.8761700507105491,2025-05-29,2025-03-17
VID1410,video title 410,channel181,Sports,0.8605358320694394,0.16800646922472268,0.0614940570443567,2025-01-03,2025-04-20
VID1411,video title 411,channel152,News,0.5431765502196653,0.5285502256443483,0.6339820809364415,2025-07-23,2025-07-20
VID1412,video title 412,channel50,Travel,0.9631703099424732,0.6566413774225061,0.19408310116052996,2025-05-01,2025-02-06
VID1413,video title 413,channel78,Music,0.6085501843051603,0.8527196610688786,0.9331342326271272,2025-03-10,2025-03-26
VID1414,video title 414,channel165,Health,0.9692894381600785,0.24158636641025835,0.53544727505963,2025-02-25,2025-07-31
VID1415,video title 415,channel98,Education,0.5982999363314925,0.27183049425780964,0.7739672486019523,2025-08-06,2025-04-16
VID1416,video title 416,channel15,Travel,0.7151922220349289,0.938004937304272,0.9307690765869596,2025-07-30,2025-07-24
VID1417,video title 417,channel88,Health,0.22449206333579982,0.574942301848601,0.004149044917921068,2025-10-15,2025-01-20
VID1418,video title 418,channel66,Health,0.6576544955812769,0.9226380172428947,0.642841394239442,2025-10-07,2025-05-28
VID1419,video title 419,channel104,Travel,0.47952311102530004,0.8659393811543648,0.4986670942654988,2025-03-18,2025-07-29
VID1420,video title 420,channel29,News,0.6958156188954628,0.05101797369617246,0.10763464352287988,2025-01-22,2025-10-14
VID1421,video title 421,channel162,Gaming,0.3064026328906808,0.06723875105790408,0.52889298671103,2025-10-02,2025-03-19
VID1422,video title 422,channel198,Technology,0.5317067760851522,0.970074812967581,0.2687258222925979,2025-08-18,2025-03-20
VID1423,video title 423,channel101,Technology,0.11144439915030971,0.7996574525418578,0.7084043214206972,2025-05-25,2025-10-27
VID1424,video title 424,channel119,Lifestyle,0.7978879494541564,0.8515142154683784,0.9966927902828167,2025-07-01,2025-01-09
VID1425,video title 425,channel161,Education,0.24893924328703082,0.4672985210689289,0.08520574853179932,2025-07-21,2025-02-20
VID1426,video title 426,channel157,Education,0.45633302748072613,0.7256933195711627,0.39796756930107635,2025-03-02,2025-03-06
VID1427,video title 427,channel117,Travel,0.3361010081081412,0.9003021148036253,0.8827644264496604,2025-10-08,2025-05-17
VID1428,video title 428,channel126,Gaming,0.8415013793503883,0.03484993457946273,0.5316189292657995,2025-08-16,2025-01-19
VID1429,video title 429,channel56,Music,0.7644546498001041,0.5022890909684499,0.9313102563588623,2025-08-04,2025-03-22
VID1430,video title 430,channel96,News,0.639578586406442,0.20319794672432714,0.548195065242228,2025-08-06,2025-05-07
VID1431,video title 431,channel184,Comedy,0.688075545527001,0.47272302627118007,0.6515804453709086,2025-04-27,2025-03-02
VID1432,video title 432,channel14,Technology,0.998520696684958,0.6901778785664238,0.06686576737287286,2025-07-13,2025-06-12
VID1433,video title 433,channel106,Technology,0.3649955407935519,0.8865072967129005,0.6845122366759536,2025-07-03,2025-03-11
VID1434,video title 434,channel1,Travel,0.6795008903344615,0.05652284193845698,0.7220139904992885,2025-09-17,2025-09-19
VID1435,video title 435,channel183,Health,0.7930241094495597,0.4541692094034802,0.6628650457998437,2025-09-12,2025-07-07
VID1436,video title 436,channel56,Lifestyle,0.6655954793551498,0.19056839271408588,0.9021466797618809,2025-10-07,2025-01-10
VID1437,video title 437,channel143,Travel,0.6719755901893841,0.9014020839140818,0.3672004970836424,2025-02-08,2025-02-03
VID1438,video title 438,channel38,Music,0.8786965254353577,0.3314297338225433,0.692970676073841,2025-05-22,2025-06-04
VID1439,video title 439,channel118,Travel,0.9641411090214196,0.26821918014631096,0.8031508688941894,2025-02-08,2025-09-02
VID1440,video title 440,channel98,Gaming,0.3336707958442888,0.17194425818635686,0.729289851877092,2025-01-10,2025-04-09
VID1441,video title 441,channel68,Lifestyle,0.10842029572806214,0.7508695532066108,0.8920446573530296,2025-08-21,2025-07-11
VID1442,video title 442,channel152,Travel,0.6643142736998434,0.695017240383432,0.35170672065101927,2025-05-03,2025-04-11
VID1443,video title 443,channel191,Music,0.04591887679832392,0.05139718679132983,0.27297508568679724,2025-07-12,2025-04-11
VID1444,video title 444,channel23,Music,0.9861271365063649,0.7245632143206937,0.3663586618829047,2025-01-24,2025-04-16
VID1445,video title 445,channel79,Education,0.41377899815222696,0.28755151396433387,0.7213124611653405,2025-01-18,2025-10-24
VID1446,video title 446,channel27,Sports,0.9373394600291761,0.8590156029864914,0.7605780601711732,2025-02-14,2025-02-24
VID1447,video title 447,channel96,Travel,0.17955282567426034,0.6413246842611496,0.6549678298691147,2025-02-17,2025-01-30
VID1448,video title 448,channel44,News,0.5294796842411703,0.33056834248718586,0.5323805896855145,2025-10-08,2025-06-21
VID1449,video title 449,channel7,Comedy,0.8060011134454667,0.796043627085358,0.2780260968912229,2025-04-26,2025-03-26
VID1450,video title 450,channel177,Sports,0.9979372528676445,0.7923795747288375,0.7931089775711051,2025-05-06,2025-05-06
VID1451,video title 451,channel174,Music,0.0032085391744149433,0.09463250232927249,0.5349261389829829,2025-05-21,2025-03-14
VID1452,video title 452,channel103,Education,0.641331127872843,0.37074735115886015,0.7666312561383817,2025-09-14,2025-05-07
VID1453,video title 453,channel173,Comedy,0.006491013378021165,0.2638067469794798,0.7752300014030588,2025-06-19,2025-07-15
VID1454,video title 454,channel37,Health,0.3046583287509018,0.6373416910894968,0.9541199815598004,2025-08-10,2025-01-22
VID1455,video title 455,channel71,Travel,0.34762321985846667,0.893559153475827,0.9896975406385922,2025-09-20,2025-08-29
VID1456,video title 456,channel168,Technology,0.5799146251323245,0.72077108336912,0.1375999679300876,2025-09-19,2025-10-03
VID1457,video title 457,channel59,Comedy,0.5850569269588212,0.782889201969899,0.16433825740113447,2025-05-19,2025-01-22
VID1458,video title 458,channel107,Lifestyle,0.2136987545363058,0.6889498308609141,0.30259966727465876,2025-10-17,2025-06-19
VID1459,video title 459,channel132,Travel,0.8013974524158772,0.10897730497522558,0.1890922210418713,2025-01-26,2025-06-28
VID1460,video title 460,channel31,Technology,0.4582235943956444,0.5406147270293551,0.8916036960574052,2025-04-23,2025-04-11
VID1461,video title 461,channel67,Music,0.295355775159558,0.49819559861675117,0.21043875648914634,2025-10-13,2025-05-14
VID1462,video title 462,channel133,Comedy,0.6271478578028478,0.48983030841827957,0.8683530095608427,2025-09-11,2025-02-06
VID1463,video title 463,channel41,Technology,0.31045740669268723,0.3737659878501129,0.8514561744603235,2025-10-28,2025-09-05
VID1464,video title 464,channel109,Sports,0.3755180223665518,0.208901211221694,0.31608907418171617,2025-04-06,2025-03-22
VID1465,video title 465,channel35,Health,0.5286927181831752,0.1724565725665695,0.834178509149947,2025-04-17,2025-05-19
VID1466,video title 466,channel34,Lifestyle,0.30096840824512194,0.24112427893006658,0.8074602633741557,2025-08-26,2025-04-17
VID1467,video title 467,channel86,Gaming,0.7403558484918559,0.537636271858119,0.6927702391212844,2025-08-29,2025-02-14
VID1468,video title 468,channel194,Education,0.2895297752234475,0.7320821812538141,0.5327213325048606,2025-08-03,2025-04-19
VID1469,video title 469,channel55,Technology,0.9268131611584735,0.5910902502053024,0.2612695676574934,2025-03-15,2025-01-06
VID1470,video title 470,channel20,Gaming,0.9344873359139604,0.025525310590593004,0.9458419354192139,2025-02-05,2025-03-29
VID1471,video title 471,channel166,Technology,0.9705145898122752,0.8067645588948072,0.015333426870577859,2025-04-04,2025-02-21
VID1472,video title 472,channel70,Lifestyle,0.4347984456767396,0.012069524075008855,0.7606381912569402,2025-01-07,2025-05-02
VID1473,video title 473,channel115,Comedy,0.7957070670034192,0.09247023428337514,0.7362851015213165,2025-08-26,2025-05-28
VID1474,video title 474,channel73,Comedy,0.28958763742020593,0.7646568372623326,0.06059209075785212,2025-08-30,2025-10-17
VID1475,video title 475,channel4,Travel,0.3549190803205646,0.2323722416014345,0.6892225050610331,2025-09-01,2025-06-16
VID1476,video title 476,channel133,Lifestyle,0.3199003966574134,0.22849723626482635,0.6045378926058809,2025-04-12,2025-04-11
VID1477,video title 477,channel68,Technology,0.7617365329252976,0.9791508138013475,0.8059569862299814,2025-10-23,2025-09-04
VID1478,video title 478,channel189,Health,0.23472684120825107,0.038511475590982266,0.15810466817662505,2025-08-31,2025-06-30
VID1479,video title 479,channel184,Music,0.10821134890643462,0.13105453887938764,0.4441682868653665,2025-10-14,2025-02-10
VID1480,video title 480,channel51,News,0.30912496888400093,0.4931226817146459,0.1098795373915135,2025-09-13,2025-09-05
VID1481,video title 481,channel77,News,0.6667872798800484,0.7591921505400647,0.29057345012126434,2025-04-26,2025-10-30
VID1482,video title 482,channel121,Health,0.42643735824515205,0.6931161522176431,0.5021947846304945,2025-09-04,2025-03-20
VID1483,video title 483,channel123,Technology,0.2023800650266618,0.1750407465726419,0.9876530837225151,2025-04-01,2025-02-26
VID1484,video title 484,channel81,Music,0.761027520104602,0.6858885013046436,0.8010462808923453,2025-10-13,2025-09-21
VID1485,video title 485,channel64,News,0.9904949287200017,0.5099411591866255,0.5230001403058668,2025-05-20,2025-04-13
VID1486,video title 486,channel200,Gaming,0.6487409045348089,0.09746781083544914,0.975025555711451,2025-09-27,2025-05-23
VID1487,video title 487,channel133,Comedy,0.36669082279441056,0.4427626804087465,0.6587560882724339,2025-06-10,2025-09-10
VID1488,video title 488,channel38,Travel,0.34809455566956105,0.210031316472163,0.01663626706219559,2025-02-25,2025-05-08
VID1489,video title 489,channel183,Comedy,0.3596374611916438,0.20010899237304522,0.5562526307350023,2025-09-22,2025-06-09
VID1490,video title 490,channel86,Sports,0.07916090974642495,0.38881898978635987,0.747549658254996,2025-08-09,2025-04-29
VID1491,video title 491,channel60,Lifestyle,0.7622671373059883,0.5412626540396239,0.5490569441382214,2025-05-03,2025-01-30
VID1492,video title 492,channel42,Lifestyle,0.22037440457689975,0.2471289048275585,0.9907398127918864,2025-06-10,2025-10-05
VID1493,video title 493,channel197,Travel,0.43325163646547965,0.2658886519853438,0.660099015854563,2025-09-09,2025-06-25
VID1494,video title 494,channel37,News,0.38485814620370745,0.18784860607795717,0.5922511074141629,2025-05-29,2025-06-16
VID1495,video title 495,channel141,News,0.26524412723816704,0.17410401488725316,0.9524563548535808,2025-10-22,2025-05-13
VID1496,video title 496,channel141,Lifestyle,0.2846353968372282,0.350387877235411,0.48465655128179436,2025-07-21,2025-07-07
VID1497,video title 497,channel10,Health,0.8473731868589325,0.29156715462100036,0.9587099877733459,2025-05-26,2025-08-23
VID1498,video title 498,channel192,Music,0.12007048740663442,0.37032042250868297,0.4793650157343008,2025-07-22,2025-09-28
VID1499,video title 499,channel131,Lifestyle,0.4979040021955489,0.06424271647166073,0.239121284399992,2025-08-07,2025-07-15
VID1500,video title 500,channel72,Lifestyle,0.9537337491107202,0.2509235471241333,0.5306969192840393,2025-09-24,2025-10-11
VID1501,video title 501,channel21,Education,0.20436244799685294,0.47186665762582464,0.8116093082920768,2025-01-23,2025-09-27
VID1502,video title 502,channel95,Travel,0.46659231642263754,0.3479744746894094,0.3298991802128641,2025-10-20,2025-09-17
VID1503,video title 503,channel64,Music,0.9260440761265598,0.29996760364948655,0.4532480808161793,2025-03-07,2025-07-02
VID1504,video title 504,channel25,Education,0.2732027911277161,0.17267003689165805,0.2983504038804594,2025-02-01,2025-10-20
VID1505,video title 505,channel32,News,0.25177609821143526,0.3354277950642025,0.024533482992924578,2025-06-29,2025-08-17
VID1506,video title 506,channel48,News,0.4156798114978212,0.09741256124542622,0.054438676314365324,2025-04-16,2025-05-08
VID1507,video title 507,channel160,Comedy,0.27814960712974773,0.6532385049460939,0.5821490850053116,2025-10-12,2025-08-19
VID1508,video title 508,channel110,Health,0.791649480455737,0.9592961202231078,0.24026377502956445,2025-01-06,2025-10-07
VID1509,video title 509,channel108,Lifestyle,0.829473877930454,0.13647402139163672,0.9860696317973182,2025-07-07,2025-08-05
VID1510,video title 510,channel171,News,0.1707903192526615,0.2577770076319775,0.5266480928423964,2025-02-14,2025-06-13
VID1511,video title 511,channel88,Education,0.3696070373289524,0.922658108002903,0.9496903249083002,2025-08-22,2025-05-24
VID1512,video title 512,channel9,Education,0.12814608115213277,0.22520486296846,0.5950171373594436,2025-01-19,2025-04-22
VID1513,video title 513,channel100,Education,0.6256337969876699,0.9241598923135262,0.5963199775510614,2025-05-13,2025-03-07
VID1514,video title 514,channel82,Health,0.27236017288742204,0.32191675895859545,0.9918422160309476,2025-04-10,2025-03-02
VID1515,video title 515,channel150,Health,0.5747407803721785,0.6024088821249997,0.00481048686135776,2025-08-17,2025-09-04
VID1516,video title 516,channel1,Travel,0.9110503334811363,0.937643303624122,0.5787416568118499,2025-06-15,2025-08-17
VID1517,video title 517,channel69,Comedy,0.18159246810999363,0.2595876873777289,0.4714277124130605,2025-07-23,2025-02-20
VID1518,video title 518,channel87,Education,0.3200890515280944,0.4530441268430133,0.6819867310737407,2025-03-21,2025-08-25
VID1519,video title 519,channel104,Technology,0.019841911638398237,0.1327371400300859,0.10286424405203344,2025-08-23,2025-02-09
VID1520,video title 520,channel60,Music,0.09037854132214718,0.45601755932424726,0.7043955823695657,2025-05-27,2025-04-26
VID1521,video title 521,channel58,Health,0.08923757112981766,0.8119781111169708,0.1498667094265499,2025-08-09,2025-11-01
VID1522,video title 522,channel1,Travel,0.43094558683217127,0.44720776106059124,0.6428814816299533,2025-06-22,2025-08-27
VID1523,video title 523,channel199,Music,0.2740297383563881,0.13483913579595824,0.9582690264777215,2025-09-11,2025-02-04
