video_id,title,channel_title,category,views,likes,comments,publish_time,trending_date
VID1524,video title 524,channel58,Lifestyle,0.2563964348046739,0.42320181419562874,0.3517267643462749,2025-04-23,2025-01-05
VID1525,video title 525,channel151,Health,0.6758644119965209,0.8866077505129422,0.0,2025-01-14,2025-05-19
VID1526,video title 526,channel73,Education,0.03998739889937261,0.18359187630119062,0.24788037922671424,2025-09-27,2025-06-21
VID1527,video title 527,channel198,Music,0.8341265610989638,0.2784353316105507,0.267723637529815,2025-10-19,2025-09-07
VID1528,video title 528,channel101,Education,0.8372945163714857,0.008413005753491399,0.8102663807099477,2025-08-01,2025-06-25
VID1529,video title 529,channel69,Comedy,0.11039162862595565,0.15381485862383318,0.3425066645286725,2025-03-04,2025-03-28
VID1530,video title 530,channel124,Education,0.4071117863486603,0.3205028717230087,0.9825018540418112,2025-08-14,2025-01-04
VID1531,video title 531,channel54,Education,0.519478966991023,0.015472396551421047,0.4829127497945522,2025-05-01,2025-02-24
VID1532,video title 532,channel94,Lifestyle,0.27637295641469756,0.3546521410471806,0.29221703313222824,2025-01-18,2025-01-20
VID1533,video title 533,channel68,Travel,0.5673687748664297,0.6716617318737396,0.480467418973362,2025-07-31,2025-06-04
VID1534,video title 534,channel81,Travel,0.011749642329250767,0.4577026718199466,0.8874746948347397,2025-07-05,2025-01-20
VID1535,video title 535,channel60,Gaming,0.11499549056595054,0.8991669868631542,0.09408510553005552,2025-03-26,2025-07-01
VID1536,video title 536,channel188,Music,0.5169961162009529,0.11148111594126467,0.21779479264797258,2025-10-06,2025-01-28
VID1537,video title 537,channel21,Music,0.5574950329925021,0.4088469661696715,0.04299372632338498,2025-05-07,2025-03-27
VID1538,video title 538,channel120,Health,0.8988126797771421,0.786525629531408,0.8465454691226875,2025-09-10,2025-01-28
VID1539,video title 539,channel42,Education,0.6265581857629662,0.4305399642886741,0.6074241847226955,2025-04-10,2025-04-04
VID1540,video title 540,channel88,Sports,0.011303420318832759,0.25342735809017236,0.7683750576256239,2025-06-18,2025-04-21
VID1541,video title 541,channel192,Comedy,0.6645495397845798,0.5354036861521925,0.14058647852318054,2025-02-06,2025-07-24
VID1542,video title 542,channel196,Music,0.5367044224197528,0.8102076128912361,0.8401314866408771,2025-04-27,2025-04-07
VID1543,video title 543,channel65,Sports,0.45161082931194413,0.05206269321660602,0.20925617846906255,2025-03-10,2025-04-23
VID1544,video title 544,channel21,Travel,0.2644336546627387,0.434520446115326,0.9604738329558438,2025-06-29,2025-01-18
VID1545,video title 545,channel123,Health,0.6715769839450485,0.1971430939268144,0.5767773746767955,2025-02-26,2025-08-27
VID1546,video title 546,channel51,Sports,0.34886705617836666,0.22448912964316298,0.29819005431841417,2025-02-11,2025-07-26
VID1547,video title 547,channel120,News,0.653163545289123,0.9396850271099693,0.15614038604157063,2025-07-24,2025-06-30
VID1548,video title 548,channel144,Technology,0.29356706982018316,0.8674336314299849,0.6239602333086128,2025-07-19,2025-09-17
VID1549,video title 549,channel8,Lifestyle,0.09325236376114726,0.4870477381571248,0.5482351526327394,2025-07-24,2025-02-15
VID1550,video title 550,channel54,Comedy,0.23819174205997054,0.9027356081096353,0.9794351686676956,2025-01-16,2025-07-11
VID1551,video title 551,channel151,Music,0.22789287376819317,0.8650754784740062,0.9281032651179572,2025-03-29,2025-03-10
VID1552,video title 552,channel156,Sports,0.3245769881641671,0.7617888812711423,0.3888476879597523,2025-09-03,2025-01-05
VID1553,video title 553,channel28,Lifestyle,0.11562554559731969,0.49847938060186897,0.7363251889118279,2025-08-24,2025-08-13
VID1554,video title 554,channel67,Music,0.654348715770643,0.9462722850477029,0.2890300855865788,2025-09-09,2025-06-25
VID1555,video title 555,channel93,Travel,0.025110787020303803,0.3405785636613401,0.6454871620131888,2025-05-01,2025-03-09
VID1556,video title 556,channel154,Comedy,0.6669277162534307,0.07373057788559818,0.4346876190094406,2025-09-27,2025-01-12
VID1557,video title 557,channel97,Gaming,0.8138217518864984,0.7648351427574065,0.09436571726363473,2025-09-11,2025-06-22
VID1558,video title 558,channel145,Gaming,0.18556587319780854,0.8296378891642997,0.1253332264336253,2025-07-27,2025-09-14
VID1559,video title 559,channel33,Technology,0.0003540041343343221,0.2601025131029425,0.30227896815056826,2025-10-24,2025-10-12
VID1560,video title 560,channel18,Lifestyle,0.14814651110040036,0.31069606949393885,0.9733619290052314,2025-02-22,2025-05-20
VID1561,video title 561,channel182,News,0.01860149079539023,0.4166898966079263,0.6392936601791906,2025-02-03,2025-02-06
VID1562,video title 562,channel13,Travel,0.9300817725441063,0.5642163473491497,0.3908320137900624,2025-08-27,2025-09-15
VID1563,video title 563,channel113,Comedy,0.45743019920467604,0.631643449282132,0.851897135755948,2025-09-12,2025-07-09
VID1564,video title 564,channel198,Travel,0.6395751709295501,0.6352798768436411,0.8617987212122428,2025-09-20,2025-10-14
VID1565,video title 565,channel90,Education,0.7111097225969758,0.6471208685235551,0.3503237056783789,2025-07-12,2025-04-01
VID1566,video title 566,channel112,Travel,0.9082082548861912,0.15584151403967422,0.6139985167665512,2025-05-03,2025-06-21
VID1567,video title 567,channel77,Health,0.4361901520550221,0.4618438797266652,0.03832354532881682,2025-06-11,2025-07-11
VID1568,video title 568,channel5,Education,0.7249470249488531,0.2988676345390301,0.6119941472409853,2025-04-05,2025-09-28
VID1569,video title 569,channel40,Travel,0.924362456033269,0.8767230965888401,0.06746707823054258,2025-04-15,2025-05-30
VID1570,video title 570,channel134,Comedy,0.3912360470234822,0.036035289419954646,0.06770760257361047,2025-08-03,2025-02-22
VID1571,video title 571,channel77,Health,0.5398354101776791,0.5794501661254717,0.8962738770519734,2025-09-07,2025-07-03
VID1572,video title 572,channel154,Education,0.07402222430722576,0.4180209094584787,0.7700587280270991,2025-03-16,2025-01-29
VID1573,video title 573,channel116,Lifestyle,0.6827618671246888,0.6724327147890595,0.4907297909442585,2025-05-16,2025-08-13
VID1574,video title 574,channel116,Gaming,0.47953757657448964,0.9133083705640229,0.648694153254094,2025-07-01,2025-02-17
VID1575,video title 575,channel153,Music,0.4088062647078973,0.736901452310814,0.10897757110500893,2025-01-17,2025-10-11
VID1576,video title 576,channel68,Music,0.07849790540856838,0.11493672666269875,0.6274478362830972,2025-06-15,2025-02-26
VID1577,video title 577,channel137,Comedy,0.35523772422354655,0.7513266179968004,0.7127738469864304,2025-03-03,2025-07-29
VID1578,video title 578,channel56,Technology,0.4920342037910588,0.8762082708636264,0.6120542783267523,2025-02-03,2025-07-22
VID1579,video title 579,channel148,Lifestyle,0.17768717164961306,0.7967091335106342,0.6718245775791225,2025-05-12,2025-06-19
VID1580,video title 580,channel158,News,0.9260259941900728,0.43661239650119416,0.5843338477881782,2025-04-27,2025-04-16
VID1581,video title 581,channel64,Technology,0.0302297832397727,0.44356631080908,0.6583552143673208,2025-02-01,2025-07-04
VID1582,video title 582,channel151,Health,0.5352538492926848,0.7250780400459074,0.3938586117736666,2025-08-16,2025-09-06
VID1583,video title 583,channel11,Comedy,0.6509489098902768,0.06510159646201716,0.4241045479144535,2025-02-15,2025-02-10
VID1584,video title 584,channel44,Technology,0.042510833591335784,0.652952211615975,0.9747048565873605,2025-05-23,2025-02-22
VID1585,video title 585,channel59,Education,0.8000320653007035,0.029955323172431457,0.9804173097352229,2025-06-15,2025-10-17
VID1586,video title 586,channel128,Sports,0.007063808943848154,0.7409196043124816,0.4888256398949711,2025-04-21,2025-03-04
VID1587,video title 587,channel31,Gaming,0.41888071607683053,0.9237957472883752,0.9253773225631878,2025-06-10,2025-04-17
VID1588,video title 588,channel73,News,0.5231739102569383,0.3065448162072161,0.4886853340281815,2025-02-12,2025-02-01
VID1589,video title 589,channel97,Sports,0.7692126100210493,0.7803602775538494,0.846104507827063,2025-08-27,2025-01-31
VID1590,video title 590,channel20,Lifestyle,0.2575118893755162,0.8792871798349041,0.7982201198612977,2025-06-15,2025-02-16
VID1591,video title 591,channel178,Comedy,0.7290220907018061,0.8187788333797932,0.47409352388206294,2025-03-23,2025-09-15
VID1592,video title 592,channel120,Technology,0.9629555367190887,0.3435519961425741,0.2593654166082059,2025-07-26,2025-08-30
VID1593,video title 593,channel99,Music,0.7907769265650367,0.16921442617022397,0.47461465995871,2025-05-29,2025-10-07
VID1594,video title 594,channel60,Travel,0.6415260109660916,0.39934152534072676,0.4219999599126095,2025-04-02,2025-06-15
VID1595,video title 595,channel159,Health,0.34297636309171375,0.24100875706001865,0.15265278306708624,2025-09-01,2025-04-24
VID1596,video title 596,channel32,News,0.32607577978853375,0.23300007785169502,0.7328576296325992,2025-06-16,2025-07-24
VID1597,video title 597,channel9,Comedy,0.023256383978359538,0.2859819233386825,0.11671443747369264,2025-01-25,2025-08-31
VID1598,video title 598,channel182,Education,0.26550993170452586,0.7145479704565374,0.946483333667395,2025-04-26,2025-07-11
VID1599,video title 599,channel63,Lifestyle,0.2598040761908512,0.03378512429902083,0.42616904852578624,2025-10-08,2025-02-11
VID1600,video title 600,channel166,Education,0.8533958780819404,0.29358878734683935,0.3545529253773226,2025-10-26,2025-08-06
VID1601,video title 601,channel10,Technology,0.3989393537877538,0.5742341025583071,0.1962678639433966,2025-10-15,2025-04-24
VID1602,video title 602,channel24,News,0.3384506552994238,0.6586002265233191,0.5442665009721193,2025-03-04,2025-02-17
VID1603,video title 603,channel129,Education,0.575719013136125,0.8414060518391835,0.7099476859553828,2025-05-12,2025-10-25
VID1604,video title 604,channel58,Comedy,0.444942412045945,0.6058268226714181,0.8167004068870137,2025-05-10,2025-06-01
VID1605,video title 605,channel155,Health,0.25152174563818486,0.004686169771944761,0.1662624521456776,2025-07-04,2025-02-09
VID1606,video title 606,channel55,Comedy,0.18751369957826897,0.09924584309618703,0.19967529213685836,2025-02-01,2025-07-06
VID1607,video title 607,channel171,Lifestyle,0.5067438591232309,0.9763079712601678,0.08085626666132167,2025-08-27,2025-02-15
VID1608,video title 608,channel200,Comedy,0.185306096043612,0.8615470387475419,0.37531819366218355,2025-01-14,2025-06-27
VID1609,video title 609,channel119,Music,0.1267360919269578,0.6567870354325666,0.6631857449239342,2025-05-05,2025-08-31
VID1610,video title 610,channel10,Health,0.17406214520478094,0.8285027612238286,0.13184742739171393,2025-10-09,2025-03-31
VID1611,video title 611,channel84,Sports,0.47952130283165134,0.5346829301368934,0.16463891282996934,2025-07-15,2025-05-08
VID1612,video title 612,channel27,Education,0.4785977176979766,0.41988683879425304,0.7811028041129663,2025-09-22,2025-08-13
VID1613,video title 613,channel72,Sports,0.823558673774341,0.9567345483220447,0.8803190956284701,2025-03-09,2025-01-23
VID1614,video title 614,channel72,Gaming,0.4911602435275206,0.8139922098078067,0.6239201459181015,2025-08-24,2025-09-06
VID1615,video title 615,channel13,Music,0.9196756180958394,0.17805184922889153,0.7810426730271993,2025-06-27,2025-02-28
VID1616,video title 616,channel154,Travel,0.9668349157371713,0.503308697038873,0.1568619590707743,2025-03-27,2025-04-19
VID1617,video title 617,channel91,Technology,0.8596861819649559,0.6395943675554316,0.49692329277825664,2025-08-29,2025-05-12
VID1618,video title 618,channel100,Lifestyle,1.0,0.8257176796176727,0.5697620813373154,2025-08-09,2025-02-05
VID1619,video title 619,channel102,Gaming,0.5286864899606074,0.12234017172577116,0.4025976629051332,2025-05-07,2025-05-13
VID1620,video title 620,channel5,Music,0.2508382484389764,0.06038780189506093,0.8130925417409954,2025-06-20,2025-09-16
VID1621,video title 621,channel162,Music,0.1299904386738065,0.8497738533826561,0.26249223306808844,2025-03-12,2025-01-07
VID1622,video title 622,channel111,Music,0.4758649343635751,0.6316936761821528,0.2746787997835281,2025-01-02,2025-01-19
VID1623,video title 623,channel200,Health,0.0070306587269553245,0.2051467504451359,0.0033673408029504326,2025-01-16,2025-03-01
VID1624,video title 624,channel193,Music,0.9049725928070458,0.9903112309859791,0.3512657593553948,2025-07-30,2025-03-16
VID1625,video title 625,channel95,Lifestyle,0.2648033298086951,0.003950345686639393,0.9811589264596822,2025-06-16,2025-04-27
VID1626,video title 626,channel171,Gaming,0.3198061696772756,0.45767504702493517,0.6355454891663828,2025-08-03,2025-05-20
VID1627,video title 627,channel160,Technology,0.04264062171323134,0.42002245142430933,0.19624782024814094,2025-07-19,2025-01-09
VID1628,video title 628,channel87,Comedy,0.8371094778881021,0.36962477994339427,0.3402417269647832,2025-03-12,2025-05-23
VID1629,video title 629,channel36,News,0.8985985092849739,0.9999949773099978,0.997374275921509,2025-05-23,2025-05-19
VID1630,video title 630,channel3,Music,0.14767256345403562,0.8166517241639104,0.5213966446854142,2025-03-29,2025-06-06
VID1631,video title 631,channel78,Comedy,0.5398984960449781,0.3170296815865673,0.23453127818644645,2025-04-01,2025-07-03
VID1632,video title 632,channel71,Lifestyle,0.5735763036624157,0.9917025161165565,0.6867370868493315,2025-06-15,2025-01-15
VID1633,video title 633,channel38,Health,0.923865403690282,0.6891607838410017,0.39965123970255156,2025-08-13,2025-05-06
VID1634,video title 634,channel20,Comedy,0.882402317863165,0.6925485882474076,0.9259385460303462,2025-09-21,2025-03-01
VID1635,video title 635,channel86,Health,0.05357577325894558,0.15901836546599263,0.5127978994207373,2025-08-28,2025-10-22
VID1636,video title 636,channel103,Technology,0.9355515583314229,0.5274251430838813,0.2918762903128821,2025-01-05,2025-09-11
VID1637,video title 637,channel148,Comedy,0.19874378759912667,0.2757808399444491,0.6326992844400794,2025-09-30,2025-08-20
VID1638,video title 638,channel6,Lifestyle,0.17983229204818715,0.1894156853586075,0.2914553727125133,2025-08-23,2025-03-08
VID1639,video title 639,channel185,Education,0.557002802499245,0.5814893782663181,0.020424525465514824,2025-10-15,2025-10-20
VID1640,video title 640,channel145,Sports,0.31216514513868143,0.01775269781236737,0.6245815878615382,2025-06-12,2025-07-16
VID1641,video title 641,channel81,Music,0.6828179211277984,0.1139045638672704,0.8016876791405264,2025-09-02,2025-10-25
VID1642,video title 642,channel196,Music,0.7619916891401697,0.5003704233876537,0.061073139443987894,2025-01-08,2025-01-23
VID1643,video title 643,channel178,Sports,0.329710650843231,0.018475965172667527,0.43204185123569383,2025-08-05,2025-07-04
VID1644,video title 644,channel25,Comedy,0.597063734606998,0.9509885909596602,0.37451644585195726,2025-04-05,2025-05-25
VID1645,video title 645,channel198,News,0.03878073100447367,0.8784232771545456,0.13345092301216652,2025-05-17,2025-03-11
VID1646,video title 646,channel83,Music,0.8581361581872095,0.11508489601776023,0.29632599065963805,2025-01-22,2025-07-10
VID1647,video title 647,channel51,Comedy,0.524454312270623,0.5095644574364692,0.711751618528392,2025-04-06,2025-05-24
VID1648,video title 648,channel121,Gaming,0.1294881626602788,0.4774493775631415,0.47182858631817365,2025-06-26,2025-01-21
VID1649,video title 649,channel52,News,0.42770831746978255,0.39520031743400813,0.8421358561664429,2025-09-11,2025-08-21
VID1650,video title 650,channel23,Lifestyle,0.14959065509449518,0.34924521525993674,0.4793650157343008,2025-06-11,2025-05-10
VID1651,video title 651,channel89,Travel,0.3640169062087945,0.8195849751251277,0.15772383796676756,2025-04-03,2025-05-15
VID1652,video title 652,channel92,Gaming,0.6889844642010807,0.32407149296948967,0.8735844140225693,2025-02-27,2025-09-14
VID1653,video title 653,channel93,Comedy,0.43705848682720877,0.433390340864857,0.8002445330821191,2025-07-25,2025-09-03
VID1654,video title 654,channel172,Lifestyle,0.02975884924948913,0.3352570236041317,0.46623639534184524,2025-02-10,2025-07-03
VID1655,video title 655,channel1,Sports,0.5432673617229111,0.08135753265376337,0.11547172836784189,2025-08-04,2025-06-18
VID1656,video title 656,channel31,Lifestyle,0.7948684669712334,0.06054350528512556,0.745966206329799,2025-09-19,2025-03-25
VID1657,video title 657,channel186,Travel,0.2868090465133707,0.03239383916844345,0.1389629392074723,2025-10-01,2025-03-24
VID1658,video title 658,channel169,Gaming,0.4356862687582511,0.7164415245873231,0.4990479244753563,2025-05-24,2025-05-19
VID1659,video title 659,channel35,Sports,0.38722386622742294,0.29672043456313896,0.03343288368643643,2025-06-24,2025-07-23
VID1660,video title 660,channel139,Sports,0.4031902161454414,0.6799793065171914,0.8381271171153114,2025-03-22,2025-01-08
VID1661,video title 661,channel46,Music,0.19566101833849908,0.5201397312358579,0.2604477761520114,2025-01-29,2025-03-02
VID1662,video title 662,channel186,Comedy,0.9634495754059946,0.14748878056620784,0.8147160810567037,2025-05-29,2025-01-02
VID1663,video title 663,channel36,Music,0.23909242340742842,0.28271215214732554,0.6416989036098696,2025-02-06,2025-03-25
VID1664,video title 664,channel10,Lifestyle,0.386166273853339,0.3279891911711155,0.5257661702511476,2025-02-06,2025-04-09
VID1665,video title 665,channel52,Travel,0.33417427732024896,0.6144407360249928,0.6719648834459121,2025-07-02,2025-05-05
VID1666,video title 666,channel132,Lifestyle,0.35792048086700073,0.14832254710655385,0.8045539275620854,2025-07-14,2025-05-21
VID1667,video title 667,channel70,Travel,0.33395347678470216,0.30917670576830836,0.3776833497023511,2025-07-03,2025-02-17
VID1668,video title 668,channel157,Music,0.7754934711150104,0.14206176401895562,0.17977190274799063,2025-02-02,2025-06-11
VID1669,video title 669,channel200,Technology,0.6887160478994515,0.32252701579384874,0.8405323605459903,2025-09-24,2025-07-18
VID1670,video title 670,channel197,Lifestyle,0.012599895164950456,0.8600226523319093,0.912148483694454,2025-01-19,2025-06-16
VID1671,video title 671,channel200,Travel,0.32749420725073597,0.023671937979823855,0.994387765328416,2025-05-30,2025-09-19
VID1672,video title 672,channel158,Music,0.03948190831935834,0.0028353085061766535,0.5574752961455974,2025-10-26,2025-01-21
VID1673,video title 673,channel22,News,0.8113919414434568,0.6650016449309756,0.7820448577899822,2025-06-06,2025-01-20
VID1674,video title 674,channel105,Technology,0.21883422540901842,0.16831787600485193,0.06612415064841354,2025-07-06,2025-08-01
VID1675,video title 675,channel51,Education,0.983396161365612,0.9950626957279509,0.6308352207813033,2025-05-24,2025-03-09
VID1676,video title 676,channel71,Music,0.28162254439768364,0.45013096664180435,0.5908881361367783,2025-01-19,2025-04-03
VID1677,video title 677,channel170,Education,0.06650958151768925,0.28446255961305195,0.6014110761459983,2025-02-07,2025-05-14
VID1678,video title 678,channel194,Sports,0.15288096480391244,0.4353165424806564,0.45882022809725204,2025-09-29,2025-03-08
VID1679,video title 679,channel37,Music,0.15490935625694272,0.8975572147174862,0.759535788017879,2025-06-19,2025-06-16
VID1680,video title 680,channel50,Sports,0.9124940756544203,0.4985622549869034,0.23443105971016817,2025-04-17,2025-05-09
VID1681,video title 681,channel158,News,0.19796124157005052,0.1791643750643532,0.42624922330680887,2025-04-06,2025-02-03
VID1682,video title 682,channel86,Sports,0.9063811756593828,0.5987247390084707,0.9961115231204025,2025-05-08,2025-03-03
VID1683,video title 683,channel95,Comedy,0.46258013562657824,0.8735788926475352,0.38445811869876334,2025-05-02,2025-05-02
VID1684,video title 684,channel78,Sports,0.48036090741586424,0.001235581740512767,0.905654326431621,2025-03-23,2025-06-24
VID1685,video title 685,channel167,News,0.32997223619107624,0.9758609518499822,0.6173458138742459,2025-04-22,2025-10-07
VID1686,video title 686,channel108,Sports,0.13841119649580108,0.4017147463667116,0.905654326431621,2025-08-03,2025-02-24
VID1687,video title 687,channel155,Travel,0.4943062995658527,0.38889433013639113,0.5042993726323385,2025-01-25,2025-09-27
VID1688,video title 688,channel23,Sports,0.222619779267774,0.003073886281275663,0.999478863923353,2025-07-30,2025-03-07
VID1689,video title 689,channel158,Gaming,0.9491473663759961,0.45523401968392213,0.4929345974223808,2025-04-06,2025-04-23
VID1690,video title 690,channel101,Music,0.6038229633762431,0.44717260223057664,0.9378044136216953,2025-02-11,2025-04-28
VID1691,video title 691,channel96,Gaming,0.2757698233776535,0.6713026095385906,0.41785091499468846,2025-03-10,2025-07-02
VID1692,video title 692,channel105,Health,0.07851739371789326,0.3117382776693714,0.5271491852237878,2025-09-23,2025-02-07
VID1693,video title 693,channel25,Technology,0.013681194966872888,0.2631136157591922,0.23735743921749414,2025-08-28,2025-05-17
VID1694,video title 694,channel94,Sports,0.5950703015645094,0.639260358670293,0.6987432603074704,2025-01-09,2025-08-05
VID1695,video title 695,channel182,Music,0.13542928425868983,0.6477336367038093,0.6363672806718647,2025-05-15,2025-10-02
VID1696,video title 696,channel42,Health,0.15829349112568694,0.27748855454515775,0.9455613236856347,2025-08-03,2025-03-08
VID1697,video title 697,channel174,Education,0.33192468351086113,0.1356804363713074,0.01753823334870017,2025-06-13,2025-04-20
VID1698,video title 698,channel99,Health,0.3158514492571639,0.820310753830429,0.3668597542642962,2025-03-16,2025-06-18
VID1699,video title 699,channel149,Education,0.5611937935561201,0.09548635962962684,0.15209155959992784,2025-03-16,2025-06-28
